year,geography_id,geography_name,geography_level,parent_district_id,parent_district_name,focus_role,area_type,table_basis,count_male,count_female,count_total,rate,within_area_count,outside_area_count,outside_state_count,source_id,quality_flag
2019,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,2095,1227,3322,7.39,3061,261,,karnataka_crs_2019,
2019,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2069,1147,3216,,1745,1471,5,karnataka_crs_2019,
2019,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1179,662,1841,9.95,1745,96,,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,2223,1367,3590,,3509,81,17,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2635,1663,4298,9.07,3509,789,,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,2781,1700,4481,,3907,574,31,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,3013,1888,4901,8.75,3907,994,,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,558,333,891,,398,493,14,karnataka_crs_2019,
2019,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,378,225,603,7.01,398,205,,karnataka_crs_2019,
2019,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5256,3196,8452,,4178,4274,979,karnataka_crs_2019,
2019,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,2469,1884,4353,6.72,4178,175,,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,4754,3681,8435,,8239,196,7,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,6020,4287,10307,8.74,8239,2068,,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,9314,6492,15806,,12924,2882,17,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,9071,6308,15379,8.31,12924,2455,,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,4560,2811,7371,,4685,2686,10,karnataka_crs_2019,
2019,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,3051,2021,5072,7.55,4685,387,,karnataka_crs_2019,
2019,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3151,1851,5002,,2659,2343,6,karnataka_crs_2019,
2019,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1733,1110,2843,8.18,2659,184,,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,4167,3376,7543,,7257,286,48,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,4844,3577,8421,10.6,7257,1164,,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,6957,5083,12040,,9666,2374,146,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,6294,4740,11034,8.53,9666,1368,,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,2790,1707,4497,,2409,2088,98,karnataka_crs_2019,
2019,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1450,1163,2613,5.24,2409,204,,karnataka_crs_2019,
2019,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2277,1309,3586,,1808,1778,93,karnataka_crs_2019,
2019,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1041,861,1902,8.78,1808,94,,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,4142,3122,7264,,7017,247,39,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,5237,3801,9038,8.49,7017,2021,,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,6335,4694,11029,,9287,1742,57,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,6822,4970,11792,7.8,9287,2505,,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,2193,1572,3765,,2270,1495,18,karnataka_crs_2019,
2019,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,1585,1169,2754,6.16,2270,484,,karnataka_crs_2019,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,4211,2944,7155,,7011,144,14,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,5323,3508,8831,10.66,7011,1820,,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,5834,3989,9823,,8876,947,16,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,6625,4387,11012,10.33,8876,2136,,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,1623,1045,2668,,1865,803,2,karnataka_crs_2020,
2020,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,1302,879,2181,9.17,1865,316,,karnataka_crs_2020,
2020,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,916,568,1484,,845,639,1,karnataka_crs_2020,
2020,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,572,387,959,7.56,845,114,,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,5108,4143,9251,,9002,249,49,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,6920,5167,12087,12.5,9002,3085,,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,12691,8772,21463,,15367,6096,912,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,10737,7875,18612,8.45,15367,3245,,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,7583,4629,12212,,6365,5847,863,karnataka_crs_2020,
2020,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,3817,2708,6525,5.28,6365,160,,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,7518,4941,12459,,12283,176,9,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,9120,5851,14971,11.5,12283,2688,,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,10933,6741,17674,,15132,2542,28,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,11126,6922,18048,10.45,15132,2916,,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,3415,1800,5215,,2849,2366,19,karnataka_crs_2020,
2020,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,2006,1071,3077,7.22,2849,228,,karnataka_crs_2020,
2020,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2372,1151,3523,,1732,1791,13,karnataka_crs_2020,
2020,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1217,589,1806,9.55,1732,74,,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,2035,1258,3293,,3233,60,18,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2624,1565,4189,9.4,3233,956,,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,2679,1625,4304,,3664,640,24,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,2986,1807,4793,9.11,3664,1129,,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,644,367,1011,,431,580,6,karnataka_crs_2020,
2020,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,362,242,604,7.52,431,173,,karnataka_crs_2020,
2020,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5004,3036,8040,,4148,3892,650,karnataka_crs_2020,
2020,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,2589,1747,4336,6.49,4148,188,,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,4837,3565,8402,,8196,206,5,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,6446,4383,10829,9.71,8196,2633,,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,10458,6886,17344,,13398,3946,33,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,9779,6566,16345,9.38,13398,2947,,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,5621,3321,8942,,5202,3740,28,karnataka_crs_2020,
2020,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,3333,2183,5516,8.78,5202,314,,karnataka_crs_2020,
2020,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4046,2245,6291,,2736,3555,24,karnataka_crs_2020,
2020,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1778,1119,2897,8.27,2736,161,,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,4371,3397,7768,,7450,318,54,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,5013,3854,8867,11.95,7450,1417,,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,7158,5124,12282,,9920,2362,149,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,6635,4899,11534,9.39,9920,1614,,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,2787,1727,4514,,2470,2044,95,karnataka_crs_2020,
2020,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1622,1045,2667,5.49,2470,197,,karnataka_crs_2020,
2020,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2205,1255,3460,,1900,1560,86,karnataka_crs_2020,
2020,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1279,719,1998,8.79,1900,98,,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,4502,3252,7754,,7525,229,46,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,5698,3872,9570,9.51,7525,2045,,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,6886,4829,11715,,10258,1457,75,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,7580,5167,12747,8.95,10258,2489,,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,2384,1577,3961,,2733,1228,29,karnataka_crs_2020,
2020,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,1882,1295,3177,7.61,2733,444,,karnataka_crs_2020,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,4916,3534,8450,,8373,65,12,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,4922,3539,8461,10.28,8373,88,,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,6929,4908,11837,,11579,243,15,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,7751,5325,13076,12.42,11579,1497,,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,2013,1374,3387,,3206,178,3,karnataka_crs_2021,
2021,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2829,1786,4615,19.66,3206,1409,,karnataka_crs_2021,
2021,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,1118,787,1905,,1777,127,1,karnataka_crs_2021,
2021,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1117,787,1904,14.92,1777,127,,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,5607,4740,10347,,10237,58,52,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,5568,4708,10276,10.66,10237,39,,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,14829,10691,25520,,21890,2399,1231,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,12569,9503,22072,9.95,21890,182,,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,9222,5951,15173,,11653,2341,1179,karnataka_crs_2021,
2021,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,7001,4795,11796,9.46,11653,143,,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,9113,6307,15420,,15341,75,4,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,9120,6310,15430,11.93,15341,89,,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,13043,8659,21702,,21103,588,11,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,13364,8812,22176,12.94,21103,1073,,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,3930,2352,6282,,5762,513,7,karnataka_crs_2021,
2021,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,4244,2502,6746,15.81,5762,984,,karnataka_crs_2021,
2021,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2771,1592,4363,,3902,456,5,karnataka_crs_2021,
2021,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2767,1591,4358,26.32,3902,456,,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,2327,1680,4007,,3981,19,7,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2327,1689,4016,9.03,3981,35,,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,3068,2122,5190,,5066,109,15,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,3365,2289,5654,10.88,5066,588,,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,741,442,1183,,1085,90,8,karnataka_crs_2021,
2021,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,1038,600,1638,20.79,1085,553,,karnataka_crs_2021,
2021,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,6550,4164,10714,,8335,1445,934,karnataka_crs_2021,
2021,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,5936,3842,9778,14.83,8335,1443,,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,5631,4450,10081,,9952,129,0,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,5604,4435,10039,8.96,9952,87,,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,12025,8536,20561,,18570,1980,11,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,11231,8170,19401,11.18,18570,831,,karnataka_crs_2021,missing_birth_side
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,6394,4086,10480,,8618,1851,11,karnataka_crs_2021,
2021,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,5627,3735,9362,15.07,8618,744,,karnataka_crs_2021,
2021,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4625,2834,7459,,5696,1755,8,karnataka_crs_2021,
2021,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,4620,2831,7451,21.17,5696,1755,,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,4586,3869,8455,,8327,101,27,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,4513,3844,8357,11.41,8327,30,,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,7915,5955,13870,,12642,1122,106,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,7406,5749,13155,10.66,12642,513,,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,3329,2086,5415,,4315,1021,79,karnataka_crs_2021,
2021,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,2893,1905,4798,9.57,4315,483,,karnataka_crs_2021,
2021,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2536,1444,3980,,2959,953,68,karnataka_crs_2021,
2021,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2493,1419,3912,19.28,2959,953,,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,4937,3845,8782,,8714,59,9,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,4942,3855,8797,8.71,8714,83,,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,7844,5874,13718,,13442,225,51,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,8607,6242,14849,10.49,13442,1407,,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,2907,2029,4936,,4728,166,42,karnataka_crs_2021,
2021,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3665,2387,6052,14.68,4728,1324,,karnataka_crs_2021,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,4734,3300,8034,,7980,51,3,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,4766,3328,8094,9.98,7983,111,,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,6238,4284,10522,,10373,138,11,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,7108,4748,11856,11.33,10372,1484,,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,1504,984,2488,,2393,87,8,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2342,1420,3762,16.0,2389,1373,,karnataka_crs_2022,
2022,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,720,441,1161,,1121,36,4,karnataka_crs_2022,
2022,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,718,442,1160,9.01,1119,43,,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,5002,3964,8966,,8927,26,13,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,5064,4030,9094,9.69,9065,29,,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,13887,9560,23447,,19586,2707,1154,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,11361,8398,19759,8.9,19586,173,,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,8885,5596,14481,,10659,2681,1141,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,6297,4368,10665,8.32,10521,144,,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,8276,5792,14068,,14022,45,1,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,8370,5870,14240,11.15,14156,84,,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,11452,7572,19024,,18538,474,12,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,11764,7781,19545,11.43,18537,1008,,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,3176,1780,4956,,4516,429,11,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,3394,1911,5305,12.24,4381,924,,karnataka_crs_2022,
2022,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2206,1158,3364,,2962,393,9,karnataka_crs_2022,
